MonthlyCharges,tenure,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Partner,StreamingMovies,Dependents,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,PaperlessBilling,Churn,PhoneService,SeniorCitizen
0.9983513871808745,-0.62591876415828,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,0,1,1,0,1,1
-0.626886078981594,-0.13727439951791576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0
1.3473287572157604,-1.0738427650786138,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,1,0,1,1,1,1,0
1.2575917192067896,1.247217966963116,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,0,1,0,0,1,0,1,0,0,1,0
0.3020584441112687,-0.6666391278783103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1,1,1,0
-0.11339080593026184,1.0843365120829946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.23968737794288733,-1.1960038562387048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0
-1.1802644800369129,-0.9924020376385531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.6576830021468192,-1.0331224013585834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,0,0,1,1,1,1
-1.5009913010689746,1.4508197855632678,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.5617005702371902,1.4508197855632678,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,0,1,1,1,0,0,1,0
1.3872118852197473,0.7992939660427822,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,1,0,1,1,0,1,1
1.4270950132237343,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,0,1,1,1,0,1,0
-1.5109620830699715,-0.015113308357824713,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0
-1.4860351280674797,1.6137012404433893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.1724382780983114,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-0.035286346922454,0.3920903288424788,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,1,0,0,1,0,0,0,1,0
-1.329826210051864,-0.30015585439803716,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.4607063789649817,0.5142514200025698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,1,0
-0.14496494893341827,0.43281069256250915,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,1,0,1,1,1,1,0,0,0
0.4815325201292102,0.18848851024232702,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,0,1,1,0,1,0,1,0,0,1,0
0.6992279271509723,-0.5037576729981889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,0,1,1,1,1
-1.3397969920528607,-1.1552834925186746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.506861269231708,1.247217966963116,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1,1,1,1,1,1,0,1,0
0.8620840331672525,-1.1960038562387048,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0
-1.3115464430500368,1.369379058123207,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1,0,1,0
1.3606231332170895,-0.1779947632379461,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,1,0,1,1,1,1,0
0.6792863631489789,-0.9924020376385531,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,1
-1.343120586053193,1.5729808767233588,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,0,0,0,1,0
-1.3464441800535252,-1.2774445836787656,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
-1.3181936310507012,1.6137012404433893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,1,0
-0.3393951979528547,-0.6666391278783103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0,1,1
1.0581760791868549,1.369379058123207,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,1,1,1,1,1,0,0,0,1,0
0.39013368512007346,-0.8702409464784621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,1,1,0
0.544680806135523,0.758573602322752,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,1,1,1,1,1,1,1,0,1,0
-0.8728320350061801,-0.9924020376385531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0
0.9352031011745621,-0.748079855318371,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,1,1,0,1,0
0.9551446651765553,-1.1552834925186746,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,0,1,0,1,1,1,0
0.6626683931473177,1.5322605130033284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0,1,1,1,1,0,1,0,0,1,0
0.04115631508518757,1.5322605130033284,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1,1,1,0,1,0,0,0,1,0
1.221032185203135,0.880734693482843,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,1,1,1,1,1
0.33695618111475767,-0.1779947632379461,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,1,1,1,0
-1.462769970065154,-0.3408762181180675,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.11006721192992953,1.4915401492832983,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,0,1,0,0,0,1,0,1,0
-0.3410569949530208,0.3920903288424788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,1,1,0,0,0,0,0,1,0
0.16080569909714826,-1.2367242199587352,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1
1.1628692901973208,0.26992923768238775,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,1,0,1,1,0,1,1
1.4952286902305454,0.5142514200025698,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,0,1,0
0.534710024134526,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1,0,1,0
-1.477726143066649,0.22920887396235737,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.10098100709116792,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,1,1,1,0,1,0,1,0
-1.3530913680541898,-1.2774445836787656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,1,1,0
-1.4943441130683104,1.6137012404433893,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-1.2982520670487077,0.9214550572028734,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.28621769394753876,0.758573602322752,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,0,0,1,1,1,1,0,0,0
0.7291402731539627,1.247217966963116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1,1,1,1,1,0,1,0
-1.4744025490663168,-1.2774445836787656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.4993295040688086,-0.38159658183809786,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-0.47233895796614456,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.34604238595351905,-1.2367242199587352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,1,0,1,0
1.440389389225063,0.7992939660427822,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,1,1,0,1,0,0,1,1
-0.3427187919531868,0.14776814652229667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.6451658459834212,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.19149526493806968,-0.1779947632379461,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0,1,0,0,0,0,1,0
0.15582030809665018,-1.0331224013585834,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1,0,1,1,1,0,1,0,0,1,0
1.1894580421999785,-0.748079855318371,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,0,0,1,1,1,1,0
0.006258578081699082,1.6137012404433893,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1,1,1,1,1,1,0,0,1
-1.4710789550659844,-1.2774445836787656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,1,1,0
-1.5259182560714666,-0.9109613101984924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.4943441130683104,0.3920903288424788,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.3198554280508674,-1.0331224013585834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33363258711442517,-1.1552834925186746,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1,1,0
1.6464522172456624,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,0,1,0
-1.3397969920528607,-0.5037576729981889,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,1,1,0,0
1.476948923228718,1.247217966963116,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,0,1,1,1,1,1,0,0,1,0
-0.6551366279844181,0.9621754209229036,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,0,0,0,0
-0.4573827849646494,-1.1145631287986442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,1,0,1,0
1.5184938482328711,1.6137012404433893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,1,1,0,1,0
0.6610065961471517,1.4508197855632678,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,1,1,0,0,1,0,1,1
-0.15659752793458118,1.4100994218432374,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,1,1,0,1,0,0,0,1,0
-0.6684310039857471,-0.9924020376385531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.9468356801757247,0.7992939660427822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,0,1,0,1,0,1,0
-1.479387940066815,-0.5851984004382496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-1.3065610520495383,1.0843365120829946,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0,0,0,0,0,0,1,0
-1.4677553610656522,1.125056875803025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.9750862291785486,-1.0331224013585834,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,1,0,1,0
-0.9958050130184734,1.0843365120829946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,1,0,1,0,0,0,0,0,0
-0.13333236993225536,0.5549717837226001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,1,1,1,1,0,0,0
-0.44575020596348647,-1.1145631287986442,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0
-0.023653767921291324,1.0843365120829946,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1,0,1,1,1,1,0,0,1
0.6659919871476498,1.5322605130033284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,1,1,1,1,1,0,1,0
0.2073360151017999,-0.748079855318371,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0
-0.4856333339674735,0.47353105628253944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.9917041991802098,1.2879383306831464,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,1,0,1,0,1,1,0,1,0
-0.16656830993557784,1.0436161483629645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0,1,0,1,1,1,0,0,0,0
1.1794872601989819,0.5549717837226001,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,1,1,0,0,1,1
1.1346187411944968,1.0436161483629645,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,0,0,1,1,0,1,1
1.0947356131905097,1.6137012404433893,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,0,1,0,0,1,1,0,1,0
-0.8130073430001998,-0.0965540357978854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,1,1,1,0,1
-0.1499503399339166,-0.8702409464784621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,1,1
-0.28289409994720643,0.06632741908223598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,1,0,1,1,0,0,1
-0.6169152969805971,0.880734693482843,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0
-0.47067716096597834,-1.1960038562387048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,1,0,0,1,1,1,0,0
-1.3248408190513656,1.6137012404433893,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0,0,0,0,0,0,1,0
0.6676537841478158,0.3106496014024181,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,1,0,0,1,1,0,1,1,1,0
0.03118553308419093,-1.2367242199587352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,0,0,0,0,1,0,1,1,0
-0.046918925923616905,0.880734693482843,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,0,0,0,1,0
-0.48729513096763954,-0.748079855318371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.19071804510013865,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0
1.0000131841810405,-0.9109613101984924,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,1,0,0,1,1,1,0
-0.4856333339674735,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0
-1.4960059100684764,-1.2774445836787656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.003712203919297562,0.9621754209229036,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,1,0,1,0,1,0
0.4931650991303729,1.4508197855632678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,0,0,1,1,0,1,1,1,0,1,0
-1.504314895069307,-0.748079855318371,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,1,0,1,0
1.156222102196656,1.4508197855632678,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,0,1,0,0,1,1,1,0,1,0
0.3070438351117673,0.9214550572028734,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,1,1
-0.8595376590048512,-0.6666391278783103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,0,0,0,1,1,0,0,0
0.4915033021302069,-0.9516816739185228,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,1
0.022876548083360315,-0.748079855318371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,1,1,0,0,1,1,1,1,0
1.1279715531938321,1.0436161483629645,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,1,0,1,1,1,1,1
-0.613591702980265,0.8400143297628127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,0,0,0
1.1495749141959914,1.5322605130033284,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,1,1,1,0,1,1,0,1,0
1.0315873271841969,-0.748079855318371,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,0,0,0,0,1,1,0,1,1
0.09101022509017127,-0.4223169455581282,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,1,1,1,1,1,0
0.4449729861255557,-0.9109613101984924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,0,0,0,0,1,0,1,0
-1.2849576910473786,-0.13727439951791576,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,1,0,0,0,0,0,0,0,1,0
0.16080569909714826,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0
0.6510358141461546,0.6771328748826912,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,0,1,1,0,1,1,1,0,1,1,0
1.1778254631988159,1.4508197855632678,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,0,0,1,1,1,1,1
0.44164939212522314,-1.2774445836787656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.8113455460000336,-0.0965540357978854,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.47987072312904416,1.6137012404433893,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,1,1,1,1,1,0,0,1,0
-1.4577845790646555,-0.9109613101984924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.2937494591104381,-1.0331224013585834,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0
0.3319707901142591,-0.9516816739185228,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,1,1,0
-0.49394231896830415,-1.2774445836787656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,1,0
0.13754054109482292,-0.5037576729981889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,0,1,0,1,0,1,0,1,0
-1.479387940066815,-1.2774445836787656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.3735157151184122,-0.13727439951791576,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.3070438351117673,-1.2774445836787656,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.5829021371393436,-1.1960038562387048,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,1,0,1,0
0.8188773111629334,-0.5037576729981889,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,1,0,1,0
1.1429277261953275,1.2879383306831464,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,0,0,1,0,1,1,1,0,1,0
-1.481049737066981,-1.2774445836787656,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0
-1.1736172920362484,-1.0738427650786138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.4943441130683104,0.7178532386027215,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
-0.18650987393757135,-1.0738427650786138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,1,0
-0.6651074099854147,-1.0331224013585834,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.8654076271675846,1.6137012404433893,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,0,0,1,0,0,1,0,1,0
-0.5055748979694671,-0.9924020376385531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0
1.393859073220412,1.4100994218432374,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,1,1,1,0,0,1,1,0,0,1,0
0.9568064621767214,-0.3408762181180675,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,0,1,1,1,1,1
0.9867188081797118,1.6137012404433893,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,1,1,1,0,0,0,1,0,1,0
-1.505976692069473,0.025607055362205634,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,1,0
-1.3198554280508674,-1.2367242199587352,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.10596639809166647,1.5322605130033284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1,0,0,1,1,0,1,0,0,0,1,0
0.016229360082695727,-0.4223169455581282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1,0
1.1528985081963241,1.0843365120829946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,1,1,0,0,1,0,1,0
-1.4760643460664828,0.14776814652229667,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.4893587220678117,0.758573602322752,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.4200460311230638,0.8400143297628127,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,1,1,1,0,0,1,0
-1.4976677070686424,-0.5037576729981889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1.1612074931971548,1.247217966963116,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,0,0,1,0,1,0,1,0,0,1,0
0.33363258711442517,0.3106496014024181,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0
-1.51594747407047,0.10704778280226633,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.47156173812821356,-0.2594354906780068,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0,0,1,0
1.0232783421833662,-0.21871512695797646,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,1,1,0,0,1,1,1,1
-0.06353689592527814,0.8400143297628127,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,1,0,1,1,0,1,0,0,0,1,0
0.22561578210362715,0.06632741908223598,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1
1.003336778181373,-0.5444780367182193,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,1,0,0,0,0,1,1,0,1,1
0.7091987091519689,0.43281069256250915,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1,1,1,0,0,1,0,1,0
-1.502653098069141,-1.0738427650786138,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1.328164413051698,0.9621754209229036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1,0,0,0,0,0,1,0,1,0
-0.8462432830035223,1.002895784642934,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,0
0.641065032145158,0.06632741908223598,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,1,0,0,0,1,0,1,1,0,1,0
-0.9476129000136557,-0.9109613101984924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.479387940066815,-1.2774445836787656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0
-1.3580767590546883,-0.7888002190384014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0
1.1246479591934997,0.9621754209229036,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0
